idmeertens,source_id,source,beroep_afzender,sekse,klasse,leeftijd_afzender,verzendlocatie,datum_verzonden,target,target_id,sekse_ontvanger,relatie,beroep_ontvanger,ontvangerlocatie,genre,schip,lng_afzender,lat_afzender,genoemde_namen,genoemde_goederen,afbeeldingjpg,afbeeldingxml,transcriptie,lat_ontvanger,lng_ontvanger,landcode,target_id_fout,fuzzy_id
number 242,897,Gideon Morris,,m,,,World/Suriname,1672-1-12,Pieter van Deijle,8430000,,aan oom en tante. ,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Barent Hermens Vooght,,,,,51,4536672,3,5709125,1,843,
number 34,21,A. Thisso,Koopman,m,Hoge middenklasse,Onbekend,World/Suriname,1672-01-13,Pieter van Delle,8440000,,Onbekend,notaris,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),Onbekend,,,,51,4536672,3,5709125,1,844,
number 565,529,Rogier Dickenson,,m,,,World/Suriname,1672-1-12,Pieter van Goethem,8450000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Lysbet Pieters (vrouw van Jan Jansen Hoeymayer, Peperstraat World/The Netherlands/Zeeland/Vlissingen),,,,,51,4987962,3,610998,1,845,
2770,454,Jan Tinnegieter,Dagloner,m,,30-35,World/Suriname,1672-1-9,Pieter van Ixen,8460000,,,koopman,World/The Netherlands/Zeeland/Vlissingen,brief,,-56,027783,3,919305,,,nl-hana_hca30-227.1_5_0049.jpg,nl-hana_hca30-227.1_5_0049.xml,,51,4536672,3,5709125,1,846,
number 613,206,Willem Bleau,,m,,,World/Suriname/Torarica,1672-1-10,Pieter vander Heere,8470000,,,,World/The Netherlands/Zeeland/Middelburg,,,-55,0333333,5,3333333,,suijker,,,,51,4987962,3,610998,1,847,
number 192,91,Cornelis Raes,zoon van claes raes (zie volgende brief),m,,,World,,Pieternella Raes,8480000,,zuster,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,1,848,
2522,52,Carel Nachtegael,,m,,,World/Suriname,1672-1-6,Pietter van Goetem,8490000,M,,koopman,World/The Netherlands/Zeeland/Middelburg,brief,,-56,027783,3,919305,Alexander Arter,  Cornelis Bastiaensen, Raphaell Boab,seven stucks suicker ,nl-hana_hca30-227.1_3_0035.jpg,nl-hana_hca30-227.1_3_0035.xml,,51,4987962,3,610998,1,849,
number 562,185,Reijnier Warner,,m,,,World/Suriname,1672-1-10,Pijeter Cruis,8500000,,Vader en moeder,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,850,
MA,1002,Baruch da Costa,,,,,World/Suriname,1672-8-6,Rachel Barbosa,8510000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,851,
MB,354,Raquel da Silva,,,,,World/Suriname,1672-9-1,Refica del Sotto,8520000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,852,
number 301,129,Jacob van de Velde,,m,,,World/Suriname,1672-9-10,Reijnier Warner,1580000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Johannes d'Olijslager,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,51,4987962,3,610998,1,158,
number 297,129,Jacob van de Velde,,man,,30-50,World,1672-9-10,Reinier Warner,1580000,,zakenpartner,,World/The Netherlands/Zeeland/Middelburg,Zakelijk,,-83,7466403,42,230537,Lijssebet Roos,,,,,51,4987962,3,610998,1,158,
number 185,89,Cornelis Florisz. van Graft,,m,,,World/Suriname,1672-1-11,Reinst Melles,8550000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,Jan van Ruiven,Suiker,,,,52,3702157,4,8951679,1,855,
number 186,89,Cornelis Florisz. van Graft,,man,,,World,1672-1-11,Reinst Melles,8550000,,(ex)man,,World/The Netherlands/Noord-Holland/Graft,brief,,-83,7466403,42,230537,,,,,,52,5622696,4,832044,1,855,
MC,308,Samuel Mapua,,,,,World/Suriname,1671-12-30,Ribka Velha,8570000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,857,
MD,356,Arao da Silva,,,,,World/Suriname,1672-1-10,Rica da Silva,8580000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,858,
ME,356,Arao da Silva,,,,,World/Suriname,1672-9-1,Rica da Silva,8580000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,858,
MF,35700000,Jacob da Silva,,,,,World/Suriname,1672-1-6,Rica da Silva,8580000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,858,
number 578,190,Sarah Brandt,,v,,,World/Suriname,1671-12-17,Richard Done,8610000,,vader en moeder,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,1,861,
MG,354,Raquel da Silva,,,,,World/Suriname,1671-12-6,Rifica del Sotto,8620000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,862,
MH,394,Isaque dela Parra,,,,,World/Suriname,1672-1-8,Riga da silva,8630000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,863,
MJ,6,Ouwel Jansz,,m,,,World/Ghana/Elmina,1671-11-23,Saartjie Hendricx,8640000,v,aan vrouw en kinderen,,World/The Netherlands/Noord-Holland/Amsterdam,,Gouda,-1,35,5,0833333,,,,,,52,3702157,4,8951679,1,864,
MK,331,Joseph B. Carvalhi,,,,,World/Suriname,1671-1-6,Salamoh de Soria,8650000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,2,865,
ML,350,Onbekend,,,,,World/Suriname,1671-12-30,Salvador del Soto,8660000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,866,
MM,356,Arao da Silva,,,,,World/Suriname,1672-1-6,Samuel de la Para,8670000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,867,
MN,356,Arao da Silva,,,,,World/Suriname,1672-12-31,Samuel de la Para,8670000,,,,World,,,-56,027783,3,919305,,,,,,42,230537,-83,7466403,2,867,
MO,356,Arao da Silva,,,,,World/Suriname,1671-12-4,Samuel de la Para,8670000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,867,
MP,155,Joris Darvall,Opzichter,m,,,World/Suriname/Torarica,1672-9-7,Samuel de Witt,140000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-55,0333333,5,3333333,Pieter Jaspersen (kapitein), Pieter Herensen (kapitein), ,confijt, suyker, lamoen,,,,52,3702157,4,8951679,1,14,
MQ,394,Isaque dela Parra,,,,,World/Suriname,1672-1-4,Samuel dela Parra,8710000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,871,
1486,142,Jean le Grand,,m,,<30,World/Suriname/Paramaribo,1672-9-15,Samuel van Westhuijsen,8720000,,Zakelijke relatie,,World/The Netherlands/Zeeland/Middelburg,Zakelijke,,-55,2038278,5,8520355,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),suijker,nl-hana_hca30-223_9_0081.jpg,nl-hana_hca30-223_9_0081.xml,,51,4987962,3,610998,1,872,
number 399,142,Jean le Grand,,m,,<30,World/Suriname/Paramaribo,1672-1-7,Samuel van Westhuijsen,8720000,,Zakelijke relatie,,World/The Netherlands/Zeeland/Middelburg,,,-55,2038278,5,8520355,,,,,,51,4987962,3,610998,1,872,
number 397,142,Jean le Grand,,m,,<30,World/Suriname/Paramaribo,1672-9-6,Samuel van Westhuizen,8720000,,Zakelijke relatie,,World/The Netherlands/Zeeland/Middelburg,zakelijk,,-55,2038278,5,8520355,Jan Tinnegieter,,,,,51,4987962,3,610998,1,872,
MR,345,Arica Mozesinos,,,,,World,,Sara Mozesinas,8750000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,875,
MS,354,Raquel da Silva,,,,,World/Suriname,1672-1-6,Sara Sota,8760000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,876,
MT,355,Sara da Silva,,,,,World/Suriname,1672-1-10,Sara Sotta,8770000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,877,
3709,21,A. Thisso,Koopman,m,Hoge middenklasse,Onbekend,World/Suriname,1672-01-08,Sausel de Meur,8780000,,Onbekend,Onbekend,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Onbekend,Onbekend,nl-hana_hca30-227.2_6_0051.jpg,nl-hana_hca30-227.2_6_0051.xml,,51,4536672,3,5709125,1,878,
MU,380,Lianor da Costa de Brita,,,,,World/Suriname,1672-1-5,Senhor Joze Pessoa,8800000,,,,World/Portugal/Estremadura/Lissabon,,,-56,027783,3,919305,,,,,,38,7222524,-9,1393366,2,880,
number 553,178,Pieter Dierkse Heemskerk,,m,,,World/Ghana/Elmina,1671-11-22,Serdike Janie Karnelijs,8810000,,moeder, zuster, broeder,,World/The Netherlands/Noord-Holland/Amsterdam,,,-1,35,5,0833333,,,,,,52,3702157,4,8951679,1,881,
number 415,505,Johan Simon,chirurgijn,m,,,World/Suriname,1672-1-11,Servaes van de Groene Wal,8820000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Peter Jaspers (schipper), Cornelis Bastiaens, Jacob Dimmessen, Kapitein Rundar, Daniel Janssen, Kapitein Lei, kapitein, Cornuel.,,,,,51,4987962,3,610998,1,882,
number 416,505,Johan Simon,chirurgijn,m,,,World/Suriname,1672-1-13,Servaes van de Groene Wal,8820000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,882,
number 417,505,Johan Simon,chirurgijn,m,,,World,,Servaes van de Groene Wal,8820000,,,,World/The Netherlands/Zeeland/Middelburg,,,-83,7466403,42,230537,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,51,4987962,3,610998,1,882,
number 419,505,Johan Simon,chirurgijn,man,,,World,,Servaes van de Groene Wal,8820000,,vriend,,World/The Netherlands/Zeeland/Middelburg,zakelijk,,-83,7466403,42,230537,Claes Raes,paertie letter houte stocken, alf oxhooft leemon sop, als ox hooft goet sucker,,,,51,4987962,3,610998,1,882,
number 142,58,Claes Raes,,m,,,World,1672-1-13,Sierckove,8860000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-83,7466403,42,230537,,suijker,,,,51,4536672,3,5709125,1,886,
number 234,100,Fijlippus Bracht,,m,,,World/Suriname/Paramaribo,1672-1-6,Sin Kuevelaer,8880000,,,,World,,,-55,2038278,5,8520355,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,42,230537,-83,7466403,1,888,
MV,307,Jacob Nassy,,,,,World/Suriname,1672-1-25,Smanuel Aboab,8890000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,889,
MW,356,Arao da Silva,,,,,World/Suriname,1672-1-10,Sobrina Refica del sotto,8900000,,,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,,,,,,52,3702157,4,8951679,2,890,
number 199,95,Daniel d'Olijslager,,m,,,World/Suriname,1672-1-10,Susanna d'Olijslager,8910000,,broer,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Abraham Vlaminck, Pieter Heersensen, Huibrecht Pietersen,,,,,51,4987962,3,610998,1,891,
number 435,147,Johannes d'Olijslager,,m,,,World/Suriname/Torarica,1672-01-09,Susanna d'Olijslager,8910000,,dochter,,World/The Netherlands/Zeeland/Middelburg,,,-55,0333333,5,3333333,Pieter Jaspersen, Jan Isacsen, moeders vrient in de reigerstraat (51.49954, 3.61580),,,,,51,4987962,3,610998,1,891,
number 71,33,Andraes Engelse,,m,,,World/Suriname,1671-12-31,Susanneke de Sever,8930000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Pieter Jaspersen (kapitein), Pieter Herensen (kapitein), ,alfoxhoofden met zuijcker
suiker
 alfoxhoofden met zuijcker
suiker
2 aloxhoofden met zuijker, ,,,,51,4536672,3,5709125,1,893,
2668,52,Carel Nachtegael,,m,,,World/Suriname,,Susanneken Hals,8940000,v,,,World/The Netherlands/Zeeland/Vlissingen,brief,,-56,027783,3,919305,Peter Jaspers (schipper), Cornelis Bastiaens, Jacob Dimmessen, Kapitein Rundar, Daniel Janssen, Kapitein Lei, kapitein, Cornuel.,,nl-hana_hca30-227.1_4_0061.jpg,nl-hana_hca30-227.1_4_0061.xml,,51,4536672,3,5709125,1,894,
number 309,564,Jan de Passer,,m,,,World,1672-9-6,Tobias Claijsen,8950000,,,,World,,,-83,7466403,42,230537,,Suiker,,,,42,230537,-83,7466403,1,895,
MX,374,Ishak de Avilar,,,,,World,,Tyo Froo,8960000,,,,World,,,-83,7466403,42,230537,,,,,,42,230537,-83,7466403,2,896,
number 414,505,Johan Simon,chirurgijn,m,,,World/Suriname,1672-1-11,Van de Wiele,8970000,,,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Capitein Raes, Isacq Dragon, Bolle, Kapitein Donker, Johan Olijslager, Clemendt, Thijssen, Jan Andriessen,,,,,51,4536672,3,5709125,1,897,
2364,147,Johannes d'Olijslager,,m,,,World/Suriname/Torarica,1672-12-14,Vrijbergen,8980000,,Raatsheer van hare ed.e mijn heeren Staten van Zeeland,,World/The Netherlands,,,-55,0333333,5,3333333,,,nl-hana_hca30-227.1_1_0085.jpg,nl-hana_hca30-227.1_1_0085.xml,,52,132633,5,291266,1,898,
number 189,90,Cornelis Franssen Cuddels,,man,,30-50,World,1672-9-7,Vrouw van Cornelis Fransz. Cudde,8990000,,(ex)man,,World/The Netherlands/Zeeland/Vlissingen,brief,,-83,7466403,42,230537,michiel copman, tobias claijsen Jan de Pre, Jan Andriesenn, Pieter Jsperen, Capitein Soetelinck,9 alfoxchoofden lamoen sop,,,,51,4536672,3,5709125,1,899,
number 587,194,Sijmon Lijon,,m,,,World/Suriname,1672-1-13,Wedee van capt. Cornelis Jansen Dronchap,9000000,,neef,,World/The Netherlands/Zeeland/Vlissingen,,,-56,027783,3,919305,Barent Hermens Vooght,,,,,51,4536672,3,5709125,1,900,
number 133,54,Onbekend,,m,,,World/Suriname,1672-9-8,weduwe van Abraham Cleeuwaert,9010000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Johannis Robbersen,,,,,51,4987962,3,610998,1,901,
number 53,26,Adrijaen van de Spiegel,,m,,,World/Suriname/Torarica,1672-1-12,Weduwe van Caristijaen Coollemans,9020000,,huisvrouw,,World/The Netherlands/Zeeland/Vlissingen,,,-55,0333333,5,3333333,Jan van Ruiven,,,,,51,4536672,3,5709125,1,902,
number 80,38,Augustinus Brun,facteur,m,,,World/Suriname/Paramaribo,1672-1-1,weduwe van Crijn Mangelaer,9030000,,,,The Netherlands/Zeeland/Zierikzee,,,-55,2038278,5,8520355,,,,,,51,6501218,3,9184977,1,903,
number 510,12,Nicolaas Combe,,m,,,World/Suriname,1672-1-11,weduwe van Isaac Nicasius,9040000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,Augustinus Brunz,,,,,51,4987962,3,610998,1,904,
number 545,175,Pieter Mortier,,m,,,World/Ghana/Elmina,1671-11-22,weduwe van Pieter Montier,9050000,,moeder, zuster, broeders,,World/The Netherlands/Noord-Holland/Amsterdam,,,-1,35,5,0833333,,,,,,52,3702157,4,8951679,1,905,
number 521,12,Nicolaas Combe,,m,,,World/Suriname,1671-12-26,Weduwe van s.r Cornelis Christiansen,9060000,,,,World/The Netherlands/Zeeland/Middelburg,,,-56,027783,3,919305,,,,,,51,4987962,3,610998,1,906,
3330,147,Johannes d'Olijslager,,m,,,World/Suriname/Torarica,1672-01-09,Wildens,9070000,,,,World/The Netherlands,,,-55,0333333,5,3333333,,,nl-hana_hca30-227.2_3_0001.jpg,nl-hana_hca30-227.2_3_0001.xml,,52,132633,5,291266,1,907,
1362,7,Pieter Boudaen Courten,,m,,,World/The Netherlands/Zeeland/Middelburg,,Willem de Somer,2070000,man,,,World,,,3,610998,51,4987962,Johannes d'Olijslager,,,,,42,230537,-83,7466403,1,207,
2606,9,Jan van Ruijven,Koopman,m,,,World/Suriname,1671-02-03,Willem Hodge,9090000,M,,Schipper,World/The Netherlands/Zeeland/Vlissingen,brief,,-56,027783,3,919305,Simon Lion, Jan Janssen,,nl-hana_hca30-227.1_3_0119.jpg,nl-hana_hca30-227.1_3_0119.xml,,51,4536672,3,5709125,1,909,
number 591,429,Simon van Cleeff,,m,,,World/Suriname,1672-9-7,Willem van Cleeff,9100000,,neef,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,Cornelis (neef), Jacob Soetelinck, Monsr Jacobus vader, ,,,,,52,3702157,4,8951679,1,910,
3112,38,Augustinus Brun,facteur,m,,,World/Suriname/Paramaribo,1672-1-1,Willem Wilhelmie,9110000,m,,,World/The Netherlands/Zeeland/Middelburg,brief,,-55,2038278,5,8520355,Daniel Jansen van de Putte, Alecxander Artur, Jan Andriesen, jacob soetelinck, Cornelis berge ,,nl-hana_hca30-227.1_8_0005.jpg,nl-hana_hca30-227.1_8_0005.xml,,51,4987962,3,610998,1,911,
number 263,113,Hendrick Huiberts,,m,,,World/Suriname,1672-1-12,Wilmina Ploech,9120000,,juffrouw en heer chrijstoffel christorffersen,,World/The Netherlands/Noord-Holland/Amsterdam,,,-56,027783,3,919305,michiel copman, tobias claijsen Jan de Pre, Jan Andriesenn, Pieter Jsperen, Capitein Soetelinck,,,,,52,3702157,4,8951679,1,912,
